Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A2H_006_Line_Y_500m,MOD17A2H_006_Sample_X_500m,MOD17A2H_006_Gpp_500m,MOD17A2H_006_PsnNet_500m,MOD17A2H_006_Psn_QC_500m,MOD17A2H_006_Psn_QC_500m_bitmask,MOD17A2H_006_Psn_QC_500m_MODLAND,MOD17A2H_006_Psn_QC_500m_MODLAND_Description,MOD17A2H_006_Psn_QC_500m_Sensor,MOD17A2H_006_Psn_QC_500m_Sensor_Description,MOD17A2H_006_Psn_QC_500m_DeadDetector,MOD17A2H_006_Psn_QC_500m_DeadDetector_Description,MOD17A2H_006_Psn_QC_500m_CloudState,MOD17A2H_006_Psn_QC_500m_CloudState_Description,MOD17A2H_006_Psn_QC_500m_SCF_QC,MOD17A2H_006_Psn_QC_500m_SCF_QC_Description
Canada,N1990-C,65.98341667,-137.2908833,2019-12-19,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2019-12-27,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-01-01,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-01-09,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-01-17,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-01-25,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-02-02,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-02-10,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-02-18,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-02-26,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-03-05,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-03-13,h12v02,963.0,989.0,0.0,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-03-21,h12v02,963.0,989.0,0.0,0.0,105.0,0b01101001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-03-29,h12v02,963.0,989.0,0.0,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-04-06,h12v02,963.0,989.0,0.0,0.0,105.0,0b01101001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-04-14,h12v02,963.0,989.0,0.0,0.0,105.0,0b01101001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-04-22,h12v02,963.0,989.0,0.0,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-04-30,h12v02,963.0,989.0,0.0002,0.0001,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-05-08,h12v02,963.0,989.0,0.0054,0.0046,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-05-16,h12v02,963.0,989.0,0.0081,0.0068,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-05-24,h12v02,963.0,989.0,0.0247,0.0215,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-06-01,h12v02,963.0,989.0,0.0228,0.0199,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-06-09,h12v02,963.0,989.0,0.0333,0.0278,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-06-17,h12v02,963.0,989.0,0.0059,0.0051,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-06-25,h12v02,963.0,989.0,0.0251,0.0205,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-07-03,h12v02,963.0,989.0,0.0056,0.0049,8.0,0b00001000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-07-11,h12v02,963.0,989.0,0.0124,0.0108,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-07-19,h12v02,963.0,989.0,0.0179,0.0141,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-07-27,h12v02,963.0,989.0,0.0357,0.0241,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-08-04,h12v02,963.0,989.0,0.0273,0.0191,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-08-12,h12v02,963.0,989.0,0.0204,0.017,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-08-20,h12v02,963.0,989.0,0.0179,0.0139,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-08-28,h12v02,963.0,989.0,0.0064,0.0048,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-09-05,h12v02,963.0,989.0,0.0071,0.0058,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-09-13,h12v02,963.0,989.0,0.0065,0.0052,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-09-21,h12v02,963.0,989.0,0.0031,0.0022,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-09-29,h12v02,963.0,989.0,0.003,0.0021,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2020-10-07,h12v02,963.0,989.0,0.0001,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-10-15,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-10-23,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-10-31,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-11-08,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-11-16,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2020-11-24,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-12-02,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-12-10,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-12-18,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2020-12-26,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2021-01-01,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2021-01-09,h12v02,963.0,989.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,N1990-C,65.98341667,-137.2908833,2021-01-17,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-01-25,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-02-02,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-02-10,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-02-18,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-02-26,h12v02,963.0,989.0,0.0,0.0,73.0,0b01001001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-03-06,h12v02,963.0,989.0,0.0,0.0,65.0,0b01000001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-03-14,h12v02,963.0,989.0,0.0,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-03-22,h12v02,963.0,989.0,0.0,0.0,105.0,0b01101001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-03-30,h12v02,963.0,989.0,0.0,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-04-07,h12v02,963.0,989.0,0.0,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-04-15,h12v02,963.0,989.0,0.0002,0.0,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-04-23,h12v02,963.0,989.0,0.0001,0.0001,97.0,0b01100001,0b1,Other quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,N1990-C,65.98341667,-137.2908833,2021-05-01,h12v02,963.0,989.0,0.0007,0.0006,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2021-05-09,h12v02,963.0,989.0,0.0072,0.0059,16.0,0b00010000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2021-05-17,h12v02,963.0,989.0,0.0101,0.0087,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2021-05-25,h12v02,963.0,989.0,0.0064,0.005,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2021-06-02,h12v02,963.0,989.0,0.0143,0.0121,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2021-06-10,h12v02,963.0,989.0,0.0352,0.0288,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,N1990-C,65.98341667,-137.2908833,2021-06-18,h12v02,963.0,989.0,0.0431,0.0346,0.0,0b00000000,0b0,Good quality,0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
