Category,ID,Latitude,Longitude,Date,MODIS_Tile,MYD17A2H_006_Line_Y_500m,MYD17A2H_006_Sample_X_500m,MYD17A2H_006_Gpp_500m,MYD17A2H_006_PsnNet_500m,MYD17A2H_006_Psn_QC_500m,MYD17A2H_006_Psn_QC_500m_bitmask,MYD17A2H_006_Psn_QC_500m_MODLAND,MYD17A2H_006_Psn_QC_500m_MODLAND_Description,MYD17A2H_006_Psn_QC_500m_Sensor,MYD17A2H_006_Psn_QC_500m_Sensor_Description,MYD17A2H_006_Psn_QC_500m_DeadDetector,MYD17A2H_006_Psn_QC_500m_DeadDetector_Description,MYD17A2H_006_Psn_QC_500m_CloudState,MYD17A2H_006_Psn_QC_500m_CloudState_Description,MYD17A2H_006_Psn_QC_500m_SCF_QC,MYD17A2H_006_Psn_QC_500m_SCF_QC_Description
Canada,NC-C,65.9255,-137.4220833,2016-11-08,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2016-11-16,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2016-11-24,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2016-12-02,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2016-12-10,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2016-12-18,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2016-12-26,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-01-01,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-01-09,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-01-17,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-01-25,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-02-02,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-02-10,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-02-18,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-02-26,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-03-06,h12v02,977.0,946.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-03-14,h12v02,977.0,946.0,0.0,0.0,107.0,0b01101011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-03-22,h12v02,977.0,946.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-03-30,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-04-07,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-04-15,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-04-23,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-05-01,h12v02,977.0,946.0,0.001,0.001,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-05-09,h12v02,977.0,946.0,0.0033,0.0031,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-05-17,h12v02,977.0,946.0,0.0269,0.0243,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-05-25,h12v02,977.0,946.0,0.0214,0.0202,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-06-02,h12v02,977.0,946.0,0.0323,0.0297,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-06-10,h12v02,977.0,946.0,0.0388,0.0359,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-06-18,h12v02,977.0,946.0,0.0627,0.0561,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-06-26,h12v02,977.0,946.0,0.019,0.018,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-07-04,h12v02,977.0,946.0,0.0657,0.0569,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-07-12,h12v02,977.0,946.0,0.0444,0.0392,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-07-20,h12v02,977.0,946.0,0.01,0.0091,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-07-28,h12v02,977.0,946.0,0.0513,0.0452,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-08-05,h12v02,977.0,946.0,0.0461,0.0397,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-08-13,h12v02,977.0,946.0,0.0226,0.0207,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-08-21,h12v02,977.0,946.0,0.0207,0.0186,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-08-29,h12v02,977.0,946.0,0.0175,0.0157,18.0,0b00010010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-09-06,h12v02,977.0,946.0,0.0058,0.005,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-09-14,h12v02,977.0,946.0,0.0064,0.0058,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-09-22,h12v02,977.0,946.0,0.0008,0.0008,10.0,0b00001010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2017-09-30,h12v02,977.0,946.0,0.0007,0.0004,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-10-08,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-10-16,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-10-24,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-11-01,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-11-09,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-11-17,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2017-11-25,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-12-03,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-12-11,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-12-19,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2017-12-27,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2018-01-01,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2018-01-09,h12v02,977.0,946.0,32767.0,32767.0,255.0,0b11111111,0b1,Other quality,0b1,Aqua,0b1,Dead detectors caused >50% adjacent detector retrieval,0b11,"Cloud state not defined, assumed clear",0b111,Fill Value
Canada,NC-C,65.9255,-137.4220833,2018-01-17,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-01-25,h12v02,977.0,946.0,0.0,0.0,83.0,0b01010011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-02-02,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-02-10,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-02-18,h12v02,977.0,946.0,0.0,0.0,75.0,0b01001011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-02-26,h12v02,977.0,946.0,0.0,0.0,67.0,0b01000011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b010,Substandard due to geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-03-06,h12v02,977.0,946.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-03-14,h12v02,977.0,946.0,0.0,0.0,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-03-22,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-03-30,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-04-07,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-04-15,h12v02,977.0,946.0,0.0,0.0,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-04-23,h12v02,977.0,946.0,0.0001,0.0001,99.0,0b01100011,0b1,Other quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,Substandard due to other than geometry problems - use with caution
Canada,NC-C,65.9255,-137.4220833,2018-05-01,h12v02,977.0,946.0,0.001,0.001,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-05-09,h12v02,977.0,946.0,0.0039,0.0037,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-05-17,h12v02,977.0,946.0,0.0061,0.0056,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-05-25,h12v02,977.0,946.0,0.0167,0.015,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-06-02,h12v02,977.0,946.0,0.0237,0.022,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-06-10,h12v02,977.0,946.0,0.0187,0.0173,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-06-18,h12v02,977.0,946.0,0.0445,0.0397,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-06-26,h12v02,977.0,946.0,0.0548,0.0479,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-07-04,h12v02,977.0,946.0,0.0458,0.0412,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
Canada,NC-C,65.9255,-137.4220833,2018-07-12,h12v02,977.0,946.0,0.0314,0.0283,2.0,0b00000010,0b0,Good quality,0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,Very best possible
